ssp,CODE,gs_tmax_mean_diff,gs_tmin_mean_diff,gs_tmean_mean_diff,gs_hum_mean_diff,gs_vpd_mean_diff,gs_prep_total,ngs_tmax_mean_diff,ngs_tmin_mean_diff,ngs_tmean_mean_diff,ngs_hum_mean_diff,ngs_vpd_mean_diff,ngs_prep_total
SSP245,410323,1.9097081717597115,2.1031053254869247,2.0064067350599504,0.20240462103949655,0.17234456966188214,65.08434165848625,1.9840460793660937,2.1734039306970385,2.0787250062956577,0.7207370037854459,0.09597163448250196,26.19553354150719
SSP245,610528,2.0142263082563043,1.995147508349405,2.0046869165089283,-0.11555407508080748,0.21444805670185246,24.475446161686207,2.029268024841903,2.323220671092018,2.1762443537640115,0.5523525640489988,0.1156211492335467,26.167342282101217
SSP245,621024,2.020756778867798,2.0400405471581764,2.030398658441436,0.21461171277512991,0.1452571405390107,24.479775421932093,2.000194186532547,2.3323803304778497,2.1662872599514307,0.8410346040735394,0.07291564306420706,19.320492983536152
SSP245,610830,2.03212223754058,2.1808153611775993,2.1064688048491607,0.7237323002170873,0.1296717039056726,42.28932017571217,1.974520188604113,2.257260891933191,2.1158905466589224,0.906528792788232,0.07513767027732592,30.73800991113121
SSP245,610824,2.1013617174167827,2.2360699025163746,2.1687158079051008,0.5569645458182904,0.12355595881288699,24.533392923648908,1.9759839998541067,2.263292499420264,2.1196382481557503,0.9623931483214337,0.05958164711550933,20.730720729463627
SSP245,620823,2.0532941718186652,2.0100633535800236,2.0316787550491946,-0.07451120444706508,0.143700140574947,20.718796546570957,2.021377421041901,2.3277161581590113,2.1745467933669556,0.6447479706422418,0.08132872865658942,15.43408433999866
SSP245,140724,1.8299453985087075,2.075618805376689,1.9527820916239422,1.1744792065429686,0.04294395516713458,82.63392543236414,1.9524478988067078,2.196213577786257,2.074330735859535,1.0655003374345076,0.03969388668303005,17.2819379333655
SSP245,610822,2.107869742017804,2.2200991857557586,2.163984465396765,0.9840937000621449,0.12772425206863514,61.368064403533936,1.9897849133452965,2.2563757212540043,2.123080316454633,0.9620429784505455,0.06283454471531823,26.026404141025107
SSP245,140107,1.9192930265154158,2.1033481513432095,2.0113206089564732,1.2454697832380022,0.08738431658063614,57.648254122052876,1.9531742111775885,2.2139596129990076,2.0835669198966125,1.116214028603238,0.058774064561638056,15.325456001928872
SSP245,140105,1.9192272338867187,2.099828786532084,2.009528002421061,1.2321835174560547,0.11297760995229082,59.739257941643395,1.956848097828579,2.2122037145276945,2.0845258930494515,1.1081673561454972,0.07180367253545569,17.637108673652012
SSP245,610114,2.011285448831225,1.987498370333323,1.9993918759482248,-0.15709637308877608,0.2236172590936933,24.720893104871113,2.0369799591915916,2.313739016754672,2.175359473408968,0.4894622087244205,0.11996740426578816,24.77842768198914
SSP245,610322,2.0444898344978455,1.9861522910140812,2.0153210490090507,-0.2703474402049231,0.1780491692395437,17.47164109415478,2.034585996656409,2.3050667681408026,2.169826385944408,0.4807983777281575,0.10014934919430205,16.914192139108973
SSP245,140881,2.0069918212890623,2.1282910987698305,2.067641481983418,-0.031316982035734214,0.19871285846282022,33.08794859964021,1.9987250353987367,2.2018174707097113,2.1002712518075186,0.6670230529039596,0.10058144378979082,27.345211234323827
SSP245,411282,1.9909381889084639,2.1180804597563663,2.0545093196286994,-0.1690816727977688,0.15480744336015084,47.50894169585179,2.0090054172748206,2.1807876434521685,2.0948965292547364,0.551693728389481,0.08307389059632005,24.642515173718582
SSP245,630122,2.0371758609606805,2.0592348400901135,2.0482053419521873,0.041099737138676457,0.09576662206784223,16.803523315254004,2.1051995302334907,2.3468219305672755,2.226010730714092,0.35020261124005475,0.055719981436597246,15.487645901190604
SSP245,140828,1.9522153808048794,2.1109611448560446,2.031588276318142,0.2122588879721505,0.14587563034466333,45.329927900007796,1.9831698073143782,2.193457639793284,2.088313721398595,0.7666305268241869,0.08291420359970476,28.204525123483364
SSP245,140830,2.000399245054825,2.123373848210211,2.0618865708060885,-0.08825101769488791,0.17383417188602943,36.63725099874579,2.0029499669830315,2.193028962463759,2.097989466040654,0.618430888805496,0.0894914591382841,25.419943694997094
SSP245,610828,2.061739914777802,2.1988963685849816,2.130318129841874,0.867977074972013,0.12174052398379251,47.60987764451562,1.982598331447266,2.249604693725637,2.1161015110029866,0.9737207534136818,0.06953954805499649,26.908114440193987
SSP245,620422,2.071361592153506,2.050300719014996,2.0608311518190465,0.08143394759723122,0.12640034533390887,15.191537333519328,2.0272558717605778,2.3235444413161304,2.1754001562875684,0.8920255957451542,0.06811600291745923,10.306507602317389
SSP245,610202,2.0193538926896597,2.003113987048467,2.011233917304448,-0.10600912911551337,0.1893141013525781,23.898999969164528,2.0238076146021706,2.3311242516589377,2.1774659245590895,0.5870210167932651,0.10356507836058074,24.668037888904415
SSP245,610326,2.037335270004613,1.9721859804753745,2.0047606275549956,-0.3726218926055091,0.17031649633842916,14.408577540889382,2.0488554973451967,2.282448350476612,2.1656519195674795,0.3737817116543255,0.09525823696986234,17.513360374010517
SSP245,632126,2.0494501308695443,2.074942128160398,2.062196128819475,0.18820931872468738,0.09153248657560786,17.93778000897123,2.070717603574208,2.3355920611221563,2.203154831522745,0.6945352845197431,0.050704243245944684,17.719780676712933
SSP245,610624,2.077280289141337,2.211562853622436,2.1444215686162313,0.462513142267863,0.13098722369670865,28.451924083630242,1.969249864695478,2.261232300817884,2.115241084586865,0.9153319661218267,0.0657929906688558,29.12121322111537
SSP245,141033,1.972932737381732,2.1310753737277675,2.0520040861035955,0.6723877786104796,0.10168680978993896,48.019212578163774,1.9718111398779414,2.2257204325407853,2.09876578412537,0.9046258326331236,0.06958396701385075,23.96066321212737
SSP245,141021,1.9441592793184168,2.1060974910960475,2.0251284045051126,0.48491365500057443,0.17350073121575743,47.32715254671434,1.9739400581641984,2.2016158599169158,2.0877779566546253,0.8682241633021602,0.0928472830321342,24.72397294640541
SSP245,630123,2.027574467879211,2.06387002140724,2.0457222489007,0.036002586980171385,0.08704484373404471,15.689609325137628,2.116194827012038,2.3460432019472335,2.231119013574744,0.23534181340278418,0.05167922350587383,16.120639474998256
SSP245,610427,2.0372742766919343,2.0074537325349655,2.0223640038359982,-0.14337349456289544,0.16879554737984018,22.77597874986089,2.0239572458058057,2.335135656946116,2.179546452568512,0.5697889186731436,0.08891556910072528,19.608882964467227
SSP245,610628,2.0062280238847428,2.0349613838057112,2.020594698777048,0.23763708436050607,0.14628204933540548,28.75975493114151,1.998482066215073,2.3417110576626357,2.1700965649947337,0.8277030429554051,0.06938126412943846,22.078487152624092
SSP245,630103,2.04184262071337,2.0610825432198387,2.0514625642980846,0.06872555868966239,0.11571295708417888,17.097656697034836,2.095577218100033,2.3427876376472745,2.219182448577037,0.4513303220799539,0.06318533381002135,13.681599531322716
SSP245,632223,2.0239932690347944,2.0912457159587317,2.0576194703578947,0.2887717928205218,0.06268069956983834,16.84938782453537,2.0976471341816727,2.3247628549558925,2.2112050045908025,0.4597430693364776,0.03869239626600674,25.491944767534733
SSP245,140108,1.9319897285461425,2.108559423065185,2.0202745903015136,1.285853189086914,0.11567626628875728,54.42558249235153,1.9550747931250891,2.2171420349619697,2.0861083965083873,1.1300038456422166,0.07004058407735524,14.791893792152404
SSP245,620421,2.066877658824597,2.0975883524781387,2.0822330057506453,0.2963458990760524,0.14122499367848637,10.411263185699422,2.018374621156161,2.342006479119908,2.180190548028136,1.080788001573636,0.07010073973221255,7.6053835750711976
SSP245,621022,2.044900057013477,2.074581722190036,2.059740883949788,0.34125798841393384,0.14385723535560574,19.318341151915767,2.0082681635340482,2.3302041720925963,2.1692361675002223,1.0100879874763562,0.07308974001100202,15.301227696339552
SSP245,610522,1.9790501794036557,1.9659439994364367,1.9724970788371807,-0.06243334303096848,0.15435789440359382,29.02069900717054,2.0364942068396568,2.293110688891634,2.1648024498436755,0.5019114472621914,0.08911467686427375,34.62964040094188
SSP245,141028,1.989282762083289,2.1403181508207973,2.064800448901033,0.5291378040052441,0.12881079636534595,41.19888872153138,1.9725147330360495,2.232304472097426,2.102409600642368,0.8673257979540072,0.07664142973043005,24.491363713798453
SSP245,610827,2.058851056575775,2.199295651753743,2.129073365688324,0.8052750120162965,0.11874229265252743,44.92642668883006,1.9804579645065516,2.2519246655236804,2.116191310228401,0.9608877708473311,0.0687151643026357,34.36901899861793
SSP245,140211,2.0485692526923285,2.165042873806424,2.106806071472169,1.1936622687445753,0.1055805098003811,43.221036211649576,1.9466005601768617,2.1821556708185064,2.064378111721899,1.1495109564261043,0.054096470121594784,17.445647216174336
SSP245,620104,2.06833976741348,2.054363441680159,2.061351609549352,0.054400891065597534,0.14415879799053072,13.658558463677764,2.0463234600899494,2.3238168262538657,2.1850701581719703,0.8222080305614302,0.07694342202482231,8.651447443524376
SSP245,150621,2.2022602094452957,2.305486227775442,2.2538732223291507,0.8189769681513995,0.16739898788380894,36.32639067714241,1.9864178744486807,2.245593443289047,2.1160056607863216,0.9902056518892546,0.06787928708138229,12.49154583874276
SSP245,630121,2.033628102166312,2.0829974949019294,2.0583127970559256,0.2582596006120954,0.0895337097244603,16.358138679981227,2.0874592157676157,2.3338361475952953,2.210647684211225,0.5435533396965635,0.050342640629252464,22.774894234150644
SSP245,620402,2.068289362259631,2.0886031479687706,2.07844624943489,0.2276919034613432,0.14771309304189165,11.55398700653382,2.023047466671393,2.3374777534486135,2.180262613234804,1.0212154978403247,0.0765562378340331,8.096011592953833
SSP245,640202,2.2407988607045772,2.377433493279122,2.309116197431409,0.7059946202458562,0.21060622726904374,15.817139873633513,1.987749847125697,2.3045026262712622,2.146126237727875,1.159191776821936,0.084141487132658,6.930419787764547
SSP245,610126,2.016343309198107,1.9868505301929653,2.001596915721893,-0.22278228487287244,0.2161103061622097,22.55447782327731,2.04296122662789,2.3105618884693553,2.1767615473287996,0.4290226912428144,0.11796968459951136,22.242442133526005
SSP245,140521,1.8937587848159505,2.0806627579814982,1.9872107694373937,0.6278163840815708,0.10241693359500953,67.54532103156144,1.9667561878559219,2.184624244969294,2.075690219819121,0.926715838697292,0.0690633569285769,27.566260612657604
SSP245,141082,1.9372105491901266,2.1078179816870857,2.0225142617061223,0.7756273730047818,0.12407341738404894,60.07389573393196,1.968473452477176,2.2123425411963122,2.0904079911568623,0.9451275491325585,0.07941993623268345,24.050574885873957
SSP245,140727,1.9125871479932,2.0926527214611284,2.002619929257561,0.9981527346442728,0.07541363378132088,61.47459905112491,1.962730032788971,2.208054742683339,2.0853923877798,1.0128472309331356,0.056040111324511845,19.286355198306197
SSP245,150221,2.2028074452269317,2.2889905032550586,2.2458989730909753,0.7927124422110763,0.1775211828900318,34.538723710705256,1.994088308197829,2.2324071844797104,2.1132477463023984,0.9110798800450367,0.06880692118244926,15.390087819566912
SSP245,140321,1.8340413011823382,2.083243137053081,1.958642215183803,1.320313155038016,0.05753349034275324,81.03719345586642,1.9407400699518953,2.1987922628320176,2.069766167164838,1.1436178918130735,0.04561667955934857,15.188839489328007
SSP245,140624,2.0283007419062598,2.158102890369938,2.093201820074343,1.232696268119064,0.11147052243176624,46.222723900103105,1.9465497219769117,2.1918631096850696,2.0692064081930996,1.1583365920736213,0.057821809857557506,20.038156055936625
SSP245,140822,1.9902998704043298,2.129164942654696,2.0597324029749093,0.21560531685569065,0.18822875651446247,38.83301404389468,1.9851712638344328,2.212297051706569,2.098734150558811,0.7709138699182247,0.09532795172509313,27.161418678408314
SSP245,610111,2.0147926109177727,1.9803989659462655,1.9975957813717071,-0.26521006936118713,0.19419644631090616,23.966777853667733,2.0502160691757823,2.30253352875379,2.1763747807449296,0.36977170350628974,0.1073055197443582,24.541977810362972
SSP245,622926,2.0667895910001937,2.0275833675691057,2.04718647147928,-0.0835861719222296,0.1196498883763949,16.373483313620092,2.0551449422551467,2.3123183538780094,2.183731646602836,0.6750297036846128,0.068893553795716,9.812171940629678
SSP245,610429,2.029187768697739,2.014448116630092,2.021817945582526,-0.08653985261917112,0.15502271579396454,23.745685925609187,2.019000081112066,2.3364235925838237,2.1777118431186477,0.614356683918527,0.08126776272619271,20.458587534596994
SSP245,610622,2.0343073482761134,2.1809333060128346,2.1076203391335233,0.6200013039328837,0.1360221779996698,42.577130815425484,1.9730256770315848,2.2590396847840286,2.116032677850005,0.8838099165518312,0.07581440526416933,26.52748033926858
SSP245,610428,2.039741966591118,2.0106821445204455,2.025212021347899,-0.10468701457384948,0.16950939691955255,23.265572972919628,2.0210400401697384,2.3370441314622776,2.179042069418424,0.6023147640984166,0.08946104917607885,18.344887108906455
SSP245,620525,2.064271910843395,1.9942945557690803,2.029283231425853,-0.14786447740736464,0.11377312414614214,18.305351560935375,2.0263824611352783,2.3134317122575636,2.169907085916198,0.5934850520792261,0.07215304176974215,14.181120710478957
SSP245,610825,2.145489524978528,2.2542445540393854,2.1998670428159426,0.42133409749861245,0.14048996704259362,15.19393440502153,1.9638184555509441,2.2535217073718914,2.108670079107409,1.0642914225149198,0.059692889336326285,16.96955690201934
SSP245,150925,2.097526405334473,2.1912859725952147,2.1444061069488525,1.0761109161376954,0.09839488387107846,46.50520837306976,1.9647294644003588,2.1919044436755515,2.0783169477312398,1.0492329597473145,0.04916940910811242,16.279984951019287
SSP245,610621,2.0254183441797893,2.171814811587334,2.098616576910019,0.5336969577471414,0.1351847801854213,39.99375167364875,1.9729570891311385,2.253002311560334,2.1129796954585474,0.8601750501046371,0.0744735950502318,22.63170099398121
SSP245,140109,1.9346215384347096,2.1090383740833825,2.0218299963814874,1.2264384220668245,0.08955921663556776,51.51551452704838,1.957750423885904,2.2172730321988734,2.0875117271060977,1.0960398811381036,0.05890500487204334,15.919204835380823
SSP245,632123,2.0574408689418218,2.0574285204053417,2.0574346940824957,0.08842073816201558,0.10577778311423057,17.076863755589546,2.0718625999724027,2.3301295254871457,2.200996065233999,0.6877111438951476,0.05890634087364774,14.003192142737142
SSP245,640324,2.057115862182002,2.1076556894908824,2.0823857724011603,0.42766266117349666,0.1509901096980788,12.470946846461967,2.015622462647933,2.348761722656371,2.1821920916089477,1.1282344650655889,0.07287316404733904,9.726407889156082
SSP245,130131,1.8956289215087891,2.1121413021087645,2.0038850784301756,1.4000138244628906,0.04777506685256956,76.36111640930176,1.9330870180209148,2.199606202450036,2.066346569179994,1.2272907906053472,0.03639284576988809,19.634117126464844
SSP245,150204,2.2333888244628906,2.322567356109619,2.2779780921936035,0.7295375289916992,0.20339434266090392,26.66668462753296,1.990625421041275,2.232323317606914,2.111474379958948,0.9648284239393052,0.078820812597067,10.853905886411667
SSP245,410329,1.9076348071851226,2.1085148365623074,2.008074834522448,0.02845025393837377,0.155703062672364,68.63466185017636,2.005497438466609,2.159853460994915,2.0826754345594987,0.5686692064780547,0.08998611919886157,28.243460484241183
SSP245,140926,1.9890816575015886,2.1382861563096567,2.0636838969494926,1.1878939935155663,0.08413230044295983,55.125759789742624,1.966000746907112,2.2316969177910413,2.0988488304837314,1.0516643711062053,0.05256756743643302,22.21813058494085
SSP245,610203,2.0152634905917304,2.0056269763126258,2.0104452300639384,-0.0450114988145374,0.16618369132989924,26.38611715038617,2.0198797849295413,2.33204577902777,2.175962784561084,0.6285343282693959,0.08692499004568144,24.315498295240104
SSP245,610525,1.9938208073764652,1.9903085365310895,1.9920646665932298,0.0890986783163888,0.20325167228455662,28.23014644093134,2.018452202959686,2.3256310820219888,2.1720416432940373,0.6908958566255945,0.11180533124516061,29.53871727125211
SSP245,140622,1.9963221438816618,2.14786374408177,2.0720929479599,1.2155328133719312,0.080962325991903,51.156751537323,1.9410925837190602,2.194923820280789,2.068008197689452,1.159036308756649,0.04768265573585001,21.425688741036822
SSP245,610527,2.0028228694968937,1.9993966174665645,2.001109754083879,0.04865554799601592,0.1890989902439017,27.1507412951167,2.0172852499295124,2.3298160811878548,2.1735506732906917,0.6771912297908157,0.10036509608684639,27.688632181141433
SSP245,610124,2.028862163747473,1.9646923242311174,1.9967772393170837,-0.3932957217023878,0.13811801607018617,16.441541969262317,2.0560673324935204,2.2725925423593685,2.1643299437311314,0.3098198682897368,0.08123828177810676,20.283931270409333
SSP245,620826,2.06895556941865,2.017209004069132,2.043082287160177,-0.043374304090227384,0.12741718962079,17.520387499862245,2.02795860030072,2.3165345439634253,2.1722465661540262,0.7238218186527577,0.07538057689938688,12.408695626176062
SSP245,150125,2.2097521133422853,2.27441029548645,2.2420813064575196,0.7500982513427734,0.14028881931304932,32.478771686553955,1.9985086398500624,2.2013142959705525,2.0999114765665836,0.8583142609022465,0.05271484585347508,16.09040927886963
SSP245,632122,2.062359359882828,2.040198619428434,2.0512789830565454,0.0032885593579227695,0.1199058318174535,17.650785080696405,2.0713988530133345,2.3226382771674343,2.1970185685363215,0.6702267605590996,0.06598850860055246,10.647496222861502
SSP245,622921,2.059527000126901,2.0100146254161735,2.034770810991138,-0.14714738827247129,0.10978350055875713,18.513653744350776,2.0687845844179034,2.310051970057975,2.1894182822009967,0.5529796224587978,0.065530143382233,11.031944124229163
SSP245,140402,1.8577005081176758,2.062944721221924,1.9603225962320963,0.858639872233073,0.09373755232493079,91.82009005546571,1.9740913435301508,2.181468178787337,2.077779786055843,0.9775498299183194,0.07087863792110112,22.26486554741859
SSP245,141025,1.9215468539396923,2.0930671033064523,2.0073069845835367,0.7472097746531167,0.09871397148569422,62.864078007638454,1.9668061552185403,2.2022599691878058,2.0845330508521154,0.9576973865635662,0.06965870493095504,23.970724914533395
SSP245,140930,2.088691590292412,2.195705091961643,2.1421983396295916,1.0645919275116502,0.11146938101450599,63.62952873999613,1.986457785734263,2.251320290237463,2.1188890393873554,0.9723065030481944,0.05878573243281909,24.81971452894964
SSP245,610626,2.124011290085621,2.234973561629271,2.1794924286328827,0.35092015163715073,0.13663156409141342,17.42278310350882,1.9606170033930415,2.2508391292694587,2.1057280691992366,1.0105813465063616,0.0608697801173218,24.438346844691875
SSP245,610631,2.0309782565030186,2.1596143709356133,2.0952963065407495,0.19979915424693712,0.1418689168106426,35.37386706525629,1.981066151683351,2.2366441894818685,2.108855172707332,0.7710746742473014,0.07866524844372416,23.785658671097316
SSP245,640423,2.0678226727341844,2.0265143130979837,2.0471684820122187,0.012242472361004505,0.10832443680200307,18.94147794942061,2.0220589605228736,2.3176783019403913,2.169868620491661,0.7776160835633705,0.06555189455116682,12.61517492589741
SSP245,150802,2.288132235059551,2.4247333806729783,2.3564328160753445,0.7465085827696557,0.2425897221845739,13.802907923857369,1.9955004487702228,2.2902269750583764,2.142863716521281,0.9912140063317718,0.08772499785348545,3.969743994959426
SSP245,610502,2.0032442065091587,1.9794625378037336,1.991353370913959,-0.14392016302392363,0.1986667070765884,25.973358358655656,2.040165727192774,2.3058765971189117,2.1730211657351357,0.4736256590814438,0.10783811139488811,26.748322099447247
SSP245,140729,1.9471414636350146,2.1187303432950784,2.032935906054927,0.8326855277267157,0.10725233673114398,59.727023498684744,1.9695289185995508,2.2196112428996786,2.0945700785091668,0.940385812972465,0.0708432438885716,23.114970866736822
SSP245,622901,2.062622893708093,2.0166164832455773,2.0396197027393748,-0.1243250949042184,0.13365870895130288,17.796590015292168,2.063760129092014,2.310646738626261,2.1872034523866875,0.5986166992018708,0.07615800228266587,10.568460997194052
SSP245,141125,2.01321338739935,2.1649362198451785,2.0890748103879533,0.8590984845431346,0.1261287392940161,50.061683863963715,1.975959585816692,2.2449666979653924,2.1104631398844664,0.9368116658323571,0.07771899903645613,27.526732725354854
SSP245,410381,1.8878887728640907,2.100295405337685,1.9940920857881246,0.17593943505538134,0.16555134783293068,66.87443742626591,1.9952653585940268,2.162650800891567,2.0789580820793407,0.6554475677250307,0.09249192850021948,28.976066463872
SSP245,640402,2.0643677412094057,2.060541490693907,2.0624546178809173,0.19335829442316715,0.13218043097308818,17.590816818750817,2.014555463058921,2.3232320794537484,2.168893766189995,0.9597558118866343,0.06989154334228638,11.874973883005701
SSP245,621122,2.0692367474238074,1.9960354982121362,2.0326361234876367,-0.18802179325194576,0.12202883635514546,17.854833152145144,2.041338060639117,2.3026052263941734,2.1719716424259814,0.5927894290833348,0.07341398474084522,12.986058367823713
SSP245,610324,2.037071296616728,1.9825192787964352,2.0097952842712403,-0.30650399800004635,0.21044343541114782,16.154838138613204,2.0423409608685827,2.299472714692745,2.1709068335699606,0.4245805862585073,0.11540049080090946,18.903335026625925
SSP245,620523,2.060109688838323,1.9788145202540217,2.0194621113084614,-0.21334593841007773,0.12949933211008705,19.81043666650851,2.0293135693994597,2.2935382699192806,2.1614259131274745,0.5793830984813273,0.07891398583014098,13.93031711472819
SSP245,140427,1.8467181396484376,2.0617262630951707,1.9542222229395156,0.7663472219613882,0.0622396116868043,94.34185271079723,1.9804302716536755,2.1777728236042475,2.079101548586542,0.9299151611044022,0.056619849532814064,22.486823626053635
SSP245,640323,2.1768872551952327,2.2761312029653324,2.2265092212896547,0.4315360801202788,0.16230003044073527,13.555000258649851,1.963230707219524,2.263067979341678,2.1131493442076144,1.1382513510589798,0.06789258006812135,11.833403310993106
SSP245,620524,2.0541302025204615,1.9702499497390928,2.0121900774637855,-0.252116160983131,0.11081892712910965,22.717517410119374,2.0272209009308377,2.2825687664237346,2.1548948317010144,0.5736702673132792,0.0672469067094424,15.451508683814316
SSP245,141181,1.959972785743507,2.130593199858794,2.045283002698744,0.935543556007179,0.12419661626300292,60.14773154258729,1.9708414595932173,2.227106112180917,2.0989737804259265,0.9593141201139499,0.07915149114000776,23.965644962884284
SSP245,610582,1.9889082621742082,1.9701770794588132,1.9795426552112287,-0.07826268908741711,0.1672785966933428,27.402793528941963,2.0389700479009183,2.2984679436667426,2.1687189896671524,0.49966395185300494,0.0931707894704713,30.98605295764103
SSP245,610115,2.010116059618785,1.981577819025606,1.9958469239392673,-0.2042078462758459,0.1933854460044014,23.779086829016084,2.0441541140946775,2.305707787906618,2.174930965409037,0.42750057310185213,0.10522550154298635,24.884035933958852
SSP245,630102,2.044290736743382,2.0605492699713936,2.0524200042088827,0.07019596099853516,0.11871499341158638,17.744926075140636,2.0920912266480887,2.3411247121900933,2.216607953594849,0.4870014570455636,0.06507594219702884,14.038393455247082
SSP245,140502,1.8694135345458984,2.0776331466674804,1.973523370361328,0.5921562103271483,0.11911374626159663,86.4289400100708,1.9718432889439752,2.176614457937692,2.074228873688156,0.8915409365135606,0.077374529727267,26.719301724433898
SSP245,150205,2.227337711681019,2.311069923227484,2.2692038369612257,0.7284420623779296,0.1663330396738919,30.706786415793676,1.9931474985693232,2.227849602024765,2.1104985623933468,0.9331187173044039,0.06572002509165509,12.910188313234933
SSP245,610430,2.029953494403353,2.0028556479220225,2.0164045633956733,-0.19033830708978716,0.18192615701194892,21.043648657766546,2.0299361805201888,2.328033860763047,2.178985020285216,0.5179719247478128,0.09900015606652941,21.340403682879497
SSP245,141027,1.9223053105672199,2.0920114712837417,2.0071583780141977,0.638813711313101,0.09720861702698924,55.970453219536026,1.967987342798554,2.1977583054520116,2.0828728226476914,0.9291929067836339,0.06552320477943212,25.424628442678696
SSP245,410328,1.9520071857625787,2.1124687832485547,2.03223798604445,-0.11946784470298075,0.15931703070618888,58.88538764281707,2.0076544188589747,2.167115592475389,2.0873850111644794,0.544588316795467,0.0895013015609064,27.175744782794602
SSP245,640425,2.0576442366671666,2.0448371496923894,2.0512406959800553,0.1503586682023286,0.14214738527524098,19.31811290149836,2.0116782295650597,2.318235571579541,2.1649568975869022,0.8928056290936875,0.07830688360513975,13.58269791558538
SSP245,610831,2.0613298840934844,2.2032030432430316,2.1322664554737236,0.7123543699288073,0.12279433174486509,39.79318490146119,1.9778766456084396,2.2585153403349834,2.118195995622028,0.934912194751837,0.06802029572139107,33.99947718576884
SSP245,410182,1.8635904490152992,2.0872091698116724,1.9753998203277585,0.29703032811482744,0.14882707254091898,69.03590860962868,2.001500607732256,2.165137648321396,2.08331911714465,0.693685787512224,0.08651944142008439,29.230153743591572
SSP245,620503,2.050929555206776,1.9665706295228724,2.008750089602127,-0.305952780487888,0.13122611279843122,17.06551780546233,2.0226972897103126,2.271185564914728,2.146941426985255,0.5158937846141209,0.0799758395206696,15.343563703869814
SSP245,632321,2.039531281385969,2.004552415050189,2.0220418485130853,-0.19877003454116116,0.0766123389223898,21.93965995124006,2.0955307484420698,2.3320602816859566,2.213795512198206,0.307087565305698,0.05330895283235111,11.390794494038985
SSP245,140423,1.8667292908032733,2.0687252620855965,1.967727262020111,0.9779467204411825,0.08228170339266455,77.66474178681771,1.968555236340888,2.1896391625143847,2.0790972005302812,1.0208721530223124,0.06621375906617373,21.72959602686266
SSP245,140825,1.9648769488127331,2.1170370294322143,2.0409569927713145,0.3986436137323794,0.1985213712609332,45.855871921000265,1.9777488462679356,2.2082835941264802,2.0930162234231493,0.8347151978403442,0.10411141812532529,25.819684808021005
SSP245,610627,2.0696664497375488,2.196678137800428,2.133172289276123,0.28506212107340495,0.13678894253836732,28.574947378370496,1.9647245783418925,2.2497550672460336,2.1072398285428298,0.8733837365114837,0.06893253951213661,25.154335418509106
SSP245,621123,2.0711376429455624,1.9999542944984776,2.0355459652628216,-0.22119309714862284,0.10434747828436747,17.50061124265194,2.0473412151555572,2.2979540911132257,2.172647649306903,0.5736774388140282,0.06276050854713314,11.55186807310674
SSP245,621102,2.0716410974915975,2.0298630845546723,2.0507520962113817,-0.03559594769783206,0.12131309935318423,16.864511958278456,2.035987417716823,2.3153396301383027,2.175663519131181,0.7655957418423729,0.0689576602280867,10.842500574552803
SSP245,141081,1.9525966033935547,2.110214743041993,2.031405625915527,0.43560362396240243,0.19012088632583615,46.10432401895523,1.976119786525663,2.203372059768661,2.089745932594869,0.849009600912387,0.09884437627441157,25.28327461034059
SSP245,140224,1.9412340469025728,2.1401056703182686,2.0406698624627633,1.2951290288557085,0.07469369311709148,56.16905465878938,1.9241331690149361,2.179871565300087,2.0520023649554764,1.2147388926168157,0.04257690654727897,20.21885299656475
SSP245,632322,2.04540851579617,2.029222159042291,2.0373153417674383,-0.15784117109044096,0.08919488945038029,19.3253943534171,2.1090652581985814,2.3458719947558433,2.2274686299403865,0.2741827588805643,0.05832692583160595,9.155673783738223
SSP245,150823,2.2609281196237725,2.3522711063753405,2.306599616226006,0.7061133767956884,0.20450835380895857,21.965700098287275,1.9921102499703283,2.2351407384975994,2.1136254950452726,0.986669269728486,0.07296787706725016,6.560224837463961
SSP245,150102,2.200114788196705,2.2625832631146463,2.2313490298235856,0.7790061682241934,0.15348780319425795,31.96602925547847,1.9925130099694777,2.1906397897965975,2.0915763950831554,0.8851148209044951,0.059061039336493974,14.641109049320221
SSP245,610481,2.027696999946198,1.982291301194724,2.0049941199166432,-0.3124195303235735,0.22105670559715915,18.878048254684966,2.0490043598945737,2.3012387845080795,2.175121567298209,0.3720906611325178,0.12102687150263919,21.268697970292784
SSP245,140925,2.008601483144878,2.1487744247059757,2.078687951476486,1.1408399935121891,0.059423114535249275,56.50627129460558,1.96541063289443,2.2362943101103916,2.1008524742779153,1.026110658537663,0.039763693212218544,25.757684394901176
SSP245,610112,2.019644182447403,1.9843575671551719,2.0020008798629516,-0.27825365596347384,0.20747189450831638,22.26050143771701,2.0493346687146228,2.306441346687085,2.177888019949989,0.37213441310496226,0.11280768135362901,23.460445510016548
SSP245,630104,2.0401779958180017,2.0631386612142837,2.0516583357538494,0.0852517741067069,0.11464888943093159,17.702070146799088,2.0958338300738713,2.3428949012165576,2.2193643814694566,0.4476863304070667,0.06290605691451147,15.404060233384369
SSP245,140922,1.9224757114711561,2.1224813331972086,2.0224785283573885,1.32138115919682,0.06470480161800715,78.21201831834357,1.9351303620118714,2.2018370150200726,2.068483692308245,1.205122888474396,0.04423492663275738,24.72090281441546
